"presence","fold","bio04","bio08","bio10","bio16","bio18","forest","shrub","grass","wetland","crop","urban"
0,1,82.3848516746411,9.2756937799043,10.9207655502392,193.392344497608,193.38947368421,1,0,0,0,0,0
0,2,93.6477262931035,-3.44148706896552,17.4130387931034,340.17025862069,265.739224137931,0,0,0,0,0,1
0,2,45.5008491947291,27.2428989751098,27.2428989751098,534.188872620791,525.685212298682,0,0,0,0,0,1
0,3,63.2181053698075,1.42310030395137,16.8739614994934,791.359675785208,122.103343465046,0,0,0,0,0,0
0,1,86.9845389221557,0.6,20.5,332.843113772455,271.837125748503,0,0,0,1,0,0
1,1,40.516203821656,9.62305732484077,19.8977070063694,316.48152866242,10.1643312101911,0,0,0,0,0,1
1,3,66.8161154855643,8.30669291338583,24.0479002624672,163.219160104987,10.5183727034121,0,1,0,0,0,0
0,2,107.211748502994,20.7,22.8,321.081437125749,320.081437125749,0,0,0,0,0,1
0,1,87.2398929845422,0.524851367419738,20.521046373365,333.643281807372,275.84661117717,0,0,0,0,0,1
0,1,50.9838451268358,11.9696929238985,24.2798397863818,170.659546061415,19,0,0,0,0,0,1
1,1,41.890633299285,4.61266598569969,14.6806945863126,455.755873340143,74.0898876404494,1,0,0,0,0,0
0,2,82.1483,22.4,23.0865,314,308,0,0,0,0,1,0
0,2,59.256360103627,-5.01787564766839,9.41735751295337,176.65932642487,68.7525906735751,0,1,0,0,0,0
0,3,108.895223555071,15.8758996728462,17,299.196292257361,298,0,0,0,1,0,0
0,1,87.2030471584039,0.8,20.816807738815,323,260.684401451028,0,0,0,1,0,0
0,1,85.0975447570332,23.8343989769821,23.8343989769821,299.580562659847,299.580562659847,0,0,0,0,0,1
0,2,20.6995853269537,17.7736842105263,18.155980861244,441.618819776715,213.561403508772,0,0,0,0,0,1
1,1,33.501387434555,9.46282722513089,17.9803664921466,357.553664921466,13.488219895288,0,0,0,0,0,1
0,3,99.5077764565993,22.1689655172414,22.1689655172414,300.017835909631,300.017835909631,0,0,0,0,0,1
0,2,45.0729749631811,27.3,27.3,529.385861561119,518.979381443299,0,0,0,0,0,1
1,3,91.8084282178218,9.85730198019802,23.0707920792079,143.490099009901,71,0,0,0,1,0,0
1,1,33.4303680203046,8.9002538071066,17.1931472081218,463.573604060914,17.3616751269036,1,0,0,0,0,0
1,1,35.9703443708609,9.41086092715232,18.5198675496689,360.098013245033,13.4185430463576,1,0,0,0,0,0
1,1,59.1783790849673,2.43307189542484,16.7407843137255,528.726797385621,34.9202614379085,1,0,0,0,0,0
1,3,90.0032697201018,9.38282442748092,22.157251908397,152.989821882952,71.6246819338423,0,0,0,0,0,1
0,1,85.489798488665,21.1046599496222,23.2498740554156,302.646095717884,297.915617128463,0,0,0,0,0,1
0,3,83.2676880530973,0.3,21.2,114.356194690265,41,0,0,0,0,1,0
0,1,89.9791884816754,20.4405759162304,26.9316753926702,265.185863874346,222.185863874346,0,0,1,0,0,0
1,1,67.7220936280884,8.85461638491547,24.6674902470741,270.172951885566,6.20676202860858,0,1,0,0,0,0
1,3,83.8045454545454,0.673614190687361,21.520066518847,131.268292682927,43.350332594235,0,1,0,0,0,0
1,2,40.7283523447402,7.8936628643853,17.8089987325729,823.888466413181,45.7604562737643,1,0,0,0,0,0
0,1,72.6532025316456,-2.6653164556962,9.21582278481012,214.507594936709,187.473417721519,1,0,0,0,0,0
0,3,99.3524399038462,22.0854567307692,22.0854567307692,300.581730769231,300.581730769231,0,0,0,0,0,1
0,3,92.4220436280138,18.2948335246843,18.2948335246843,304.671641791045,304.671641791045,1,0,0,0,0,0
1,3,67.4808993288591,8.12335570469799,24.0079194630872,255.479194630872,10.9181208053691,0,1,0,0,0,0
0,3,89.1897432762836,18.7232273838631,18.7232273838631,337.68337408313,337.68337408313,1,0,0,0,0,0
0,3,141.029937984496,9.42658914728682,9.72658914728682,164,156,1,0,0,0,0,0
0,1,76.9544866385373,23.8,24.7663853727145,139.617440225035,120,0,1,0,0,0,0
0,2,95.8918831942789,20.7052443384982,20.7052443384982,247,247,0,0,0,0,1,0
1,3,37.043530927835,9.47693298969072,18.8501288659794,345.827319587629,12.4987113402062,0,0,0,0,0,1
0,2,76.9233461047254,18.0375478927203,19.7994891443167,287.504469987229,277.182630906769,1,0,0,0,0,0
1,2,81.9918933054393,11.3138075313808,17.7529288702929,119.094142259414,100.912133891213,0,0,0,0,1,0
0,1,14.8667207792208,26.3589285714286,27.1840909090909,1073.22077922078,519.850649350649,1,0,0,0,0,0
0,1,46.9677339181287,27.1513157894737,27.1513157894737,522.976608187135,522.976608187135,0,0,0,0,0,1
1,1,64.2147894736842,5.57552631578947,20.8739473684211,430.722368421053,23.8947368421053,1,0,0,0,0,0
0,1,42.9917967599411,27.2727540500736,27.3,654.458026509573,653.826215022091,0,0,0,0,0,1
0,1,109.900284738041,19.4138952164009,21.3916856492027,340.331435079727,337.703872437358,0,0,0,1,0,0
0,1,54.500476900149,26.0970193740686,28.8372578241431,323.065573770492,246.44262295082,0,0,0,0,1,0
1,2,81.5116395112016,14.3266802443992,16.5292260692464,158.489816700611,141.487780040733,0,0,0,0,1,0
0,1,70.602286115007,9.7,26.2018232819074,432.625525946704,312,0,0,0,1,0,0
0,3,107.174060066741,18.4185761957731,19.6185761957731,278.002224694105,275.002224694105,0,0,0,0,0,1
0,1,115.505616862988,11.0209547427154,11.0209547427154,206.233106013639,206.233106013639,0,1,0,0,0,0
0,1,46.8960349854227,27.2026239067055,27.2026239067055,523.258017492711,523.258017492711,0,0,0,0,0,1
0,3,141.353333333333,9.38100775193798,9.68100775193798,164.317829457364,155.577519379845,0,0,0,0,0,0
0,3,60.6792605633803,26.7816901408451,26.9816901408451,547.992957746479,542.859154929577,0,0,0,0,0,1
0,3,83.1301216814159,0.611504424778761,21.3693584070796,113.075221238938,42.2577433628319,0,0,0,0,0,1
1,1,51.3626538461538,8.2801282051282,21.1157692307692,339.958974358974,14.975641025641,1,0,0,0,0,0
1,2,56.7031010928962,10.6829234972678,24.5013661202186,231.938524590164,25.0095628415301,0,0,0,0,0,1
0,3,76.3586153846154,24.3,24.3,367.930769230769,367.930769230769,0,0,0,0,1,0
0,3,150.836385135135,10.3943130630631,13.4634572072072,155.064189189189,149.048986486486,1,0,0,0,0,0
0,2,79.7622461538461,14.2811282051282,16.8011282051282,157.09641025641,139.134358974359,0,0,0,0,1,0
0,1,44.0895476190476,27.5,27.5,611.033333333333,595.7,0,0,0,1,0,0
1,3,30.6707086614173,10.2262467191601,17.5654855643045,511.48687664042,16.4803149606299,0,1,0,0,0,0
0,1,110.425547520661,16.5455578512397,18.9,152.886363636364,132,0,0,0,1,0,0
0,1,109.503874407583,20.0710900473934,22.0473933649289,336.009478672986,335.292654028436,0,0,0,0,1,0
0,1,114.685895522388,16.9392324093817,19.4816631130064,202.020255863539,192.040511727079,0,0,1,0,0,0
1,3,48.3211594202899,4.90797101449275,16.7756728778468,541.509316770186,133.808488612836,0,0,0,0,0,1
0,2,62.4132142857143,18.5597142857143,26.9442857142857,396.45,396.425714285714,1,0,0,0,0,0
0,2,93.8540760869565,-3.52652173913043,17.4820652173913,341.122826086957,265.86847826087,0,0,0,0,0,1
0,3,92.6917257683215,17.1569739952719,19.3269503546099,297.875886524823,297.289598108747,1,0,0,0,0,0
0,3,105.152605932203,15.4040254237288,16.4779661016949,295.258474576271,292.207627118644,0,0,0,0,0,1
0,1,84.8346045918367,23.5205357142857,23.5205357142857,301.69387755102,301.69387755102,0,0,0,1,0,0
0,2,96.2059433962264,-4.90157232704403,16.6,325.076519916143,264,1,0,0,0,0,0
0,1,87.1903191489362,16.0758510638298,18.5589361702128,139,116,0,0,1,0,0,0
0,1,71.521731301939,9.17229916897507,26.0603878116343,437.439058171745,329.380886426593,1,0,0,0,0,0
0,3,82.8148168701443,-0.146947835738069,20.5436182019978,143.337402885683,46.1442841287458,0,0,0,0,0,1
0,1,111.294674751929,16.1112458654906,17.4,314.323042998898,309.340683572216,1,0,0,0,0,0
0,1,77.4406825232678,-1.47642192347466,17.9100310237849,244.230610134436,114.599793174767,1,0,0,0,0,0
0,1,84.6089501312336,10.3561679790026,30.1341207349081,41.2112860892388,30.262467191601,0,0,0,0,0,1
1,1,45.1168994413408,4.70558659217877,15.6565642458101,446.254189944134,82.4944134078212,1,0,0,0,0,0
0,3,83.5368146503885,0.735183129855716,21.5372918978912,121.538290788013,43.1620421753607,0,0,0,0,0,1
1,3,91.6300122850123,9.89914004914005,23.0482800982801,149.2542997543,70.4938574938575,0,0,0,1,0,0
0,1,67.8293758127438,9.13797139141742,24.9305591677503,243.971391417425,5.00520156046814,0,0,1,0,0,0
0,1,85.7932853717026,1.11438848920863,20.7454436450839,332.712230215827,257.829736211031,0,0,0,0,0,1
1,2,62.5094360385144,4.88115543328748,19.9936726272352,382.002751031637,31.7372764786795,1,0,0,0,0,0
0,2,44.6178531855956,13.4626038781163,24.235595567867,139.47783933518,25.1094182825485,0,0,0,0,0,1
0,1,129.82723659306,13.5672555205047,13.5672555205047,173.965930599369,173.965930599369,0,1,0,0,0,0
1,3,26.5607788944724,8.50213567839196,14.8714824120603,741.355527638191,63.1520100502513,0,0,0,0,0,0
1,3,35.6300379266751,9.78634639696587,18.3705436156764,572.505689001264,14.6788874841972,0,0,0,0,0,1
0,1,74.1095530012771,-3.86360153256705,8.24150702426564,233.085568326948,195.314176245211,0,1,0,0,0,0
1,2,47.3179861111111,12.91375,24.3659722222222,139.206944444444,22,0,0,0,0,0,1
0,3,87.4621673003802,6.93599493029151,20.0974651457541,112.595690747782,72.851711026616,0,1,0,0,0,0
1,1,67.7857908496732,9.06392156862745,24.8819607843137,251.124183006536,5.23660130718954,0,0,1,0,0,0
0,3,83.201468298109,0.3,21.201446051168,111.511679644049,41,0,0,0,0,0,1
1,3,62.6176666666667,1.88910256410256,16.6051282051282,625.789743589744,48.8794871794872,1,0,0,0,0,0
1,3,48.7355282817503,5.1162219850587,16.8408751334045,502.938100320171,87.6093916755603,1,0,0,0,0,0
1,2,38.8955532994924,4.36020304568528,13.5565482233503,1042.58781725888,213.883248730964,1,0,0,0,0,0
0,2,97.382661097852,22.1072792362769,22.1072792362769,258.193317422434,258.193317422434,0,0,0,0,0,1
1,1,83.6051650692226,11.3611288604899,18.65101171459,169.017039403621,127.015974440895,0,0,0,1,0,0
0,3,104.999350372737,15.5122470713525,16.5862619808307,292.284345047923,290.790202342918,0,0,0,0,0,1
1,3,36.7348860759494,9.18139240506329,18.1175949367089,557.069620253164,17.7075949367089,1,0,0,0,0,0
1,3,68.3978874629812,-2.74254689042448,14.0390918065153,476.62783810464,138.494570582428,1,0,0,0,0,0
1,2,50.6381502086231,11.9004172461752,24.190264255911,172.808066759388,19.2962447844228,0,0,0,0,0,1
1,1,28.9536936936937,9.43191763191763,16.724453024453,441.826254826255,16.6718146718147,1,0,0,0,0,0
1,1,51.7010053619303,11.613672922252,24.1398123324397,186.356568364611,19,0,0,0,0,0,1
0,2,112.914026610644,10.9644957983193,10.9644957983193,157.285714285714,157.285714285714,0,0,0,0,0,0
0,3,83.4108738938053,0.667588495575221,21.4714601769912,118.649336283186,43,0,0,0,0,0,1
0,2,93.6648099891423,-3.41357220412595,17.5,339,264.067318132465,0,0,0,0,0,1
1,2,43.9433884297521,13.4407713498623,24.0442148760331,129.593663911846,27.8388429752066,0,0,0,1,0,0
1,3,39.5977672530447,11.0629228687415,20.6951285520974,303.94451962111,8.87686062246279,0,1,0,0,0,0
0,2,80.4088536335721,14.5451381780962,16.7452405322416,155.490276356192,138,0,0,0,0,0,1
1,2,42.8168021680217,13.3773712737127,23.7509485094851,125.506775067751,28.2059620596206,0,0,0,1,0,0
0,2,43.6728108108108,13.2921621621622,23.8462162162162,111.82027027027,32.6067567567568,0,0,0,0,0,1
0,1,114.919445037353,17.1806830309498,19.6903948772679,200.665955176094,191.665955176094,0,0,1,0,0,0
0,1,114.796378205128,16.9622863247863,19.4806623931624,202,192,0,0,1,0,0,0
0,3,100.240775862069,22.3,22.3,301.448275862069,301.448275862069,0,0,0,0,0,1
0,1,85.0377528089888,23.6876404494382,23.6876404494382,300.028714107366,300.028714107366,0,0,0,0,0,1
0,3,80.3936662106703,21.9491108071135,27.6662106703146,295.169630642955,199.462380300958,0,0,1,0,0,0
0,1,73.5758027812895,-3.33362831858407,8.67256637168142,225.270543615676,191.389380530973,1,0,0,0,0,0
0,3,97.0890449438202,0.503707865168539,17.3022471910112,350.096629213483,325.061797752809,1,0,0,0,0,0
0,1,84.6662878787879,23.6271464646465,23.6271464646465,301.736111111111,301.736111111111,0,0,0,0,0,1
1,3,40.2899862637363,10.1582417582418,20.0412087912088,358.423076923077,10.217032967033,1,0,0,0,0,0
1,3,49.3639152759949,7.69640564826701,19.982541720154,632.369704749679,21.6315789473684,0,0,1,0,0,0
0,2,45.7765,27.3,27.3,532.080882352941,531.010294117647,0,0,0,0,0,1
0,3,83.0719068736142,0.380709534368071,21.1923503325942,114.406873614191,41,0,0,0,0,0,1
0,3,83.3008748615725,0.315282392026578,21.2152823920266,115.666666666667,41,0,0,0,0,0,1
1,1,64.7148741721854,5.84185430463576,21.2382781456954,422.260927152318,21.5986754966887,1,0,0,0,0,0
0,3,141.434352211016,9.39542280837859,9.69922420480993,164.387897595035,155.395655546936,0,0,0,0,0,0
0,2,70.3987606837607,23.3650997150997,28.055698005698,279.225071225071,183.068376068376,0,0,1,0,0,0
0,3,108.992070098576,15.9,17.0176341730559,299.844468784228,298.844468784228,0,0,0,1,0,0
0,1,81.2981790437436,13.7963377416073,15.9621566632757,158.585961342828,141.585961342828,1,0,0,0,0,0
0,3,83.3123535911602,0.324198895027624,21.2411049723757,112.024309392265,41,0,0,0,0,1,0
0,2,107.063961584634,20.5014405762305,22.6012004801921,326.289315726291,321.547418967587,1,0,0,0,0,0
1,2,36.6760425101215,5.08613360323887,13.7893724696356,1170.33299595142,261.528340080972,1,0,0,0,0,0
0,2,46.9594152046784,27.1077485380117,27.1077485380117,525.583333333333,525.583333333333,0,0,0,0,0,1
0,1,82.1404177545692,-2.98929503916449,12.2778067885118,158.282854656223,146.067014795474,1,0,0,0,0,0
1,1,67.8389030612245,9.14196428571429,24.9343112244898,243.684948979592,5.00637755102041,0,0,1,0,0,0
0,1,129.828923369221,13.4900569981001,13.4900569981001,173.217226092464,173.217226092464,0,1,0,0,0,0
0,3,100.000611510791,22.3,22.3,300.195443645084,300.195443645084,0,0,0,0,0,1
1,1,28.842621231979,9.50013106159895,16.7457404980341,406.736566186107,16.4285714285714,1,0,0,0,0,0
1,3,70.3900981595092,8.32883435582822,26.0688343558282,556.158282208589,33.3914110429448,0,0,0,0,0,1
1,3,83.1604761904762,0.485492801771872,21.3427464008859,116.102990033223,42.0509413067553,0,0,0,0,0,1
0,3,91.6220176544767,9.85195460277428,23.0519546027743,146.145018915511,70.1235813366961,0,0,0,1,0,0
1,3,90.4625189873418,9.62962025316456,22.4420253164557,148.130379746835,71,0,0,0,0,0,1
0,3,146.055002953337,13.4049025398701,13.4049025398701,144.084465445954,144.084465445954,1,0,0,0,0,0
1,1,67.8605423280423,9.11732804232804,24.9199735449735,249.043650793651,5.37830687830688,0,0,1,0,0,0
0,3,99.0455410225921,21.9960760998811,21.9960760998811,300.847800237812,300.847800237812,0,0,0,0,0,1
0,3,94.3071215880894,20.6,22.5987593052109,319.20223325062,299.008684863524,0,0,0,0,1,0
0,2,39.3197325408618,27.6705794947994,27.7,659.153046062407,627.711738484398,0,0,0,0,0,1
0,1,86.6737271619976,10.4216808769793,23.1,298.308160779537,289.316686967113,0,0,0,0,0,1
0,3,83.4692128603104,0.3,21.2812638580931,106.69623059867,40.1773835920177,0,0,0,0,1,0
0,3,96.7193394077449,16.4047835990888,16.4047835990888,321.686788154898,321.686788154898,1,0,0,0,0,0
1,3,36.7306751592357,9.0828025477707,18.344076433121,508.44203821656,14.0866242038217,0,1,0,0,0,0
1,1,64.8583180026281,5.9473061760841,21.3500657030223,421.893561103811,21.7227332457293,1,0,0,0,0,0
0,3,99.245012254902,21.9,21.9,302.259803921569,302.259803921569,0,0,0,0,0,1
0,3,79.3774935400517,5.01834625322997,23.8790697674419,376.797157622739,333.511627906977,1,0,0,0,0,0
0,3,140.862535971223,14.6298561151079,14.6298561151079,147.973621103117,147.973621103117,1,0,0,0,0,0
1,2,46.0045010183299,3.92627291242362,14.9975560081466,943.776985743381,159.391038696538,1,0,0,0,0,0
0,3,110.309599125364,10.0455539358601,11.3515306122449,144,128,1,0,0,0,0,0
0,2,94.0612078346028,-3.54406964091404,17.5028291621328,340.507072905332,266.253536452666,0,0,0,0,0,1
0,3,114.387589413448,9.52296137339056,10.9021459227468,116.209585121602,111.833333333333,1,0,0,0,0,0
0,2,90.3608491761724,11.2359949302915,22.7788339670469,318.216730038023,290.28010139417,0,0,0,0,0,1
0,3,84.5044198312236,15.9090717299578,18.3,132,115,0,0,0,0,0,0
0,3,83.4000996677741,0.63765227021041,21.4698781838317,116.001107419712,42.6057585825028,0,0,0,0,0,1
0,2,151.552100130039,11.2,12.9,111,102,0,0,1,0,0,0
1,2,44.2030388219545,13.3773761713521,24.1045515394913,125.262382864793,28.2556894243641,0,0,0,0,0,1
0,2,84.8865776699029,17.0582524271845,19.6582524271845,169.979368932039,144.979368932039,0,0,1,0,0,0
0,2,45.4964023494861,27.2832599118943,27.3,536.453744493392,534.444933920705,0,0,0,0,0,1
1,2,55.5603211991435,2.05867237687366,15.5586723768737,1232.11563169165,158.840471092077,1,0,0,0,0,0
0,1,95.8380194410693,19.4948967193196,21.4996354799514,265,264,0,0,0,0,1,0
1,3,46.1259194214876,2.67551652892562,13.9089876033058,1263.46487603306,225.413223140496,1,0,0,0,0,0
0,2,20.9459649122807,17.6526315789474,17.9840510366826,392.762360446571,207.425837320574,0,0,0,0,0,1
0,1,82.1253416149068,10.9709627329193,11.5674689440994,212.833074534161,179.833074534162,0,1,0,0,0,0
0,1,95.529024691358,21.3424691358025,21.3424691358025,263.301234567901,263.301234567901,1,0,0,0,0,0
1,3,43.3872154471545,3.88394308943089,14.2954268292683,533.215447154471,88.4756097560976,1,0,0,0,0,0
0,3,83.7529822616408,0.7980044345898,21.6531042128603,123.40022172949,43,0,0,0,0,0,1
0,1,72.8994289340102,9.14835025380711,11.7799492385787,168.835025380711,166.144670050761,1,0,0,0,0,0
1,1,33.3141374837873,9.62607003891051,18.1284046692607,306.852140077821,12.7392996108949,1,0,0,0,0,0
1,3,27.8211870967742,10.3713548387097,17.4069677419355,199.276129032258,8.99870967741935,0,0,0,0,1,0
0,2,44.8344933920705,27.3367107195301,27.3367107195301,532.898678414097,531.154185022026,0,0,0,0,0,1
1,3,91.6007843137255,9.85036764705883,23.0503676470588,145.56862745098,70.0049019607843,0,0,0,1,0,0
0,3,89.2798041615667,7.98543451652387,21.0973072215422,106.742962056304,67.3671970624235,0,1,0,0,0,0
0,2,78.3209406952965,10.8169734151329,16.940490797546,166.858895705521,146.69427402863,0,0,0,0,0,1
0,3,99.3787734668335,21.9589486858573,24.352816020025,354.568210262828,326.385481852315,0,0,1,0,0,0
1,1,54.9351612903226,3.24259962049336,13.6449715370019,1090.0009487666,301.822580645161,1,0,0,0,0,0
0,2,72.8662216288385,5.83150867823765,21.3050734312417,380.684913217624,361.213618157543,1,0,0,0,0,0
1,1,53.0022018348624,3.94243119266055,16.8675458715596,557.884174311927,132.987385321101,0,0,0,0,0,1
0,1,70.5955153203343,9.7,26.2,432.948467966574,312.140668523677,0,0,0,1,0,0
0,3,146.853680800942,13.9597762073027,13.9597762073027,141.726148409894,141.726148409894,1,0,0,0,0,0
1,1,44.4488957688338,4.80856553147575,15.5155830753354,426.230134158927,80.3642930856553,1,0,0,0,0,0
0,1,71.3813986013986,9.32923076923077,26.1644755244755,436.502097902098,327.20979020979,1,0,0,0,0,0
0,2,84.0803717948718,19.6679487179487,21.660641025641,295.39358974359,289.423076923077,1,0,0,0,0,0
1,1,65.2027530364372,5.45384615384615,20.8994601889339,262.564102564103,31.6302294197031,0,1,0,0,0,0
0,3,91.0146107055961,9.8,22.8474452554745,150.832116788321,70.0742092457421,0,0,0,0,0,1
1,2,56.6817227456258,10.693001345895,24.5012113055182,231.745625841184,25.0269179004038,0,0,0,0,0,1
1,2,35.9346169354839,5.4077620967742,13.9378024193548,1228.71673387097,306.535282258065,1,0,0,0,0,0
1,3,39.3466319895969,8.69947984395319,18.6308192457737,593.856957087126,19.7750325097529,0,0,0,0,0,1
0,1,50.333869047619,24.924255952381,27.4583333333333,362.864583333333,278.169642857143,0,0,0,0,0,1
0,2,78.9781818181818,12.9356486210419,16.6590398365679,159.729315628192,141.256384065373,1,0,0,0,0,0
1,2,58.5808996088657,8.2606258148631,22.9885267275098,266.285528031291,5.79530638852673,0,0,0,0,0,1
1,3,48.5812849740933,5.06248704663212,16.6875647668394,561.390673575129,93.8694300518135,0,0,0,0,0,1
1,1,31.8377849740933,9.51139896373057,17.6156735751295,396.977979274611,14.5025906735751,1,0,0,0,0,0
0,2,129.724742574257,17.6348514851485,17.6348514851485,233.688118811881,233.688118811881,1,0,0,0,0,0
1,1,53.0210998990918,3.44863773965691,16.5,632.905146316852,167.380423814329,0,0,0,0,0,1
0,3,81.7605858585858,-4.90747474747475,15.5156565656566,168.731313131313,140.418181818182,1,0,0,0,0,0
0,1,64.7725562913907,5.90966887417219,21.2933774834437,423.217218543046,22.1602649006623,1,0,0,0,0,0
0,1,66.7274936386768,7.33422391857506,24.1526717557252,284.241730279898,7.66666666666667,0,0,1,0,0,0
0,2,85.9292173913044,10.7420652173913,13.3666304347826,161.809782608696,146.678260869565,0,1,0,0,0,0
0,1,145.119770408163,7.71112244897959,7.71112244897959,113.016836734694,113.016836734694,0,0,0,0,0,0
0,1,139.119015429831,13.6682586333578,13.6682586333578,156.781778104335,156.781778104335,1,0,0,0,0,0
0,1,43.6325194401244,28.2328149300156,28.7802488335925,409.323483670295,363.55365474339,0,0,0,0,0,1
0,1,47.4246309696093,27.1063675832127,27.1063675832127,520.507959479016,520.507959479016,0,0,0,0,0,1
0,2,48.7356593406593,12.8256868131868,24.6134615384615,147.526098901099,18.1799450549451,0,0,0,0,0,1
0,1,15.5350081300813,26.3788617886179,27.3856910569106,1174.41300813008,575.138211382114,0,0,0,0,1,0
1,3,37.3010829103215,6.24991539763113,13.5285956006768,693.414551607445,209.639593908629,1,0,0,0,0,0
0,2,95.9057651245552,20.814590747331,20.814590747331,245.130486358244,245.130486358244,0,0,0,0,0,1
1,3,81.3483498759305,-2.45856079404467,16.5022332506203,231.843672456576,103.759305210918,1,0,0,0,0,0
0,3,93.1715260115607,17.0072832369942,19.1672832369942,301.383815028902,300.783815028902,1,0,0,0,0,0
1,3,28.9038259668508,10.657044198895,17.874861878453,316.694751381216,7.2085635359116,0,1,0,0,0,0
0,2,45.2655964653903,27.2817378497791,27.2817378497791,539.817378497791,534.917525773196,0,0,0,0,0,1
0,3,83.9041878453039,0.200331491712707,21.338453038674,110.461878453039,40.8718232044199,0,0,0,0,0,1
1,3,70.3824452554744,8.29768856447688,25.9941605839416,531.599756690998,32.9403892944039,0,1,0,0,0,0
0,1,88.2349334945587,0.271946795646917,20.5850060459492,327.929866989117,271.742442563483,0,0,0,0,0,1
1,2,51.8884507042254,3.92726358148893,16.413078470825,558.439637826962,113.569416498994,0,0,0,0,0,1
1,2,39.0990728476821,6.17168874172186,13.4826158940397,1105.88741721854,406.667218543046,1,0,0,0,0,0
0,3,99.5445048309179,22.1335748792271,22.1335748792271,300.66425120773,300.66425120773,0,0,0,0,0,1
0,2,61.834841954023,26.7745689655172,27.0745689655172,538.770114942529,523.010057471264,0,0,0,0,0,1
1,1,57.6141767068273,6.35006693440429,20.3195448460509,378.542168674699,48.4805890227577,1,0,0,0,0,0
1,3,69.7723663101604,8.77098930481284,25.2140374331551,310.582887700535,11.1550802139037,0,1,0,0,0,0
0,1,141.151930294906,7.3056836461126,7.90739946380697,110.055764075067,88.0278820375335,0,0,0,0,0,0
0,3,83.2428634850167,0.464039955604884,21.3214206437292,116.954495005549,41.4950055493896,0,0,0,0,0,1
0,3,83.4239289678135,0.3,21.2803551609323,108.997780244173,40.7558268590455,0,0,0,0,0,1
1,1,43.4876086956522,8.73401534526855,19.6572890025576,414.916879795397,14.9219948849105,1,0,0,0,0,0
0,1,94.7531565967941,20.6934648581998,22.673859432799,315.628853267571,298.147965474723,0,0,0,0,0,1
0,3,98.9990591073583,22.0430639324487,22.0430639324487,299.349819059107,299.349819059107,0,0,0,0,0,1
0,3,108.866800870511,15.8051142546246,17,300.609357997824,299.526659412405,0,0,0,1,0,0
0,1,97.4475245365322,0.903925845147219,17.3802617230098,319.291166848419,266.62159214831,1,0,0,0,0,0
1,2,35.1128852838934,5.7008111239861,13.8508690614137,1299.27578215527,322.011587485516,1,0,0,0,0,0
1,1,56.7486188579017,0.539176626826029,14.3243027888446,390.899070385126,39.8911022576361,1,0,0,0,0,0
0,3,99.6102386934673,22.0917085427136,24.4917085427136,354.164572864322,325.556532663317,0,0,1,0,0,0
0,2,47.9329945054945,13.1990384615385,24.7,136.968406593407,20.342032967033,0,0,0,0,0,1
0,1,83.4049808429119,23.4997445721584,23.4997445721584,303.23754789272,303.23754789272,0,0,0,0,0,1
0,3,99.1937254901961,22.1302696078431,22.1302696078431,300,300,0,0,0,0,0,1
1,3,87.7875151515152,8.20436363636364,20.749696969697,186.922424242424,80.990303030303,0,0,0,0,0,1
0,1,137.960422740525,13.7850583090379,13.7850583090379,154.169096209913,154.169096209913,1,0,0,0,0,0
0,2,20.6741573033708,16.461797752809,17.2807383627608,529.067415730337,255.881219903692,0,0,0,0,0,1
0,3,91.6077930174564,9.85261845386534,23.0526184538653,146.725685785536,70.5586034912718,0,0,0,1,0,0
0,2,44.789793814433,27.2,27.2,555.291605301915,549.045655375552,0,0,0,0,0,1
1,3,29.4132142857143,10.4720663265306,17.5540816326531,477.735969387755,14.4553571428571,0,0,0,0,0,1
1,2,42.9046567967698,13.2709286675639,23.6707940780619,125.728129205922,28.8290713324361,0,0,0,0,0,1
1,3,37.4234133333333,11.5958666666667,20.7270666666667,303.22,7.072,0,0,0,0,0,1
0,3,76.1413624338624,24.0308201058201,24.5428571428571,368.441798941799,365.23544973545,0,0,0,1,0,0
1,3,47.9363341968912,7.91049222797928,19.5045336787565,335.040155440415,15.7642487046632,1,0,0,0,0,0
0,2,86.5729545454545,10.5577922077922,13.1127705627706,160.536796536797,145.957792207792,1,0,0,0,0,0
1,1,57.9632127955494,6.2115438108484,20.2824756606398,383.261474269819,49.961057023644,1,0,0,0,0,0
0,2,44.819617083947,27.2,27.3,544.044182621502,528.179675994109,0,0,0,1,0,0
0,1,51.9004794520548,11.7708219178082,24.3752054794521,175.613698630137,19,0,0,0,0,0,1
1,2,53.73868,3.4759,16.5627,542.085,128.833,1,0,0,0,0,0
0,1,96.3711111111111,21.6506571087216,21.6506571087216,260.804062126643,260.804062126643,0,0,0,0,0,1
0,3,99.9202517985611,22.036690647482,22.036690647482,303.016786570743,303.016786570743,0,0,0,1,0,0
0,1,73.2550631313131,-3.15542929292929,8.82853535353535,222.090909090909,190.458333333333,1,0,0,0,0,0
0,2,95.9762332928311,20.7952612393682,20.7952612393682,245.185905224787,245.185905224787,0,0,0,0,0,1
0,3,82.7697009966777,0.392469545957918,21.12569213732,111.797342192691,41,0,0,0,0,0,1
0,3,82.3846614872364,0.477247502774695,21.1521642619312,97.9211986681465,40.69256381798,0,0,0,0,1,0
1,2,45.1200835654596,13.0813370473538,24.000417827298,131.284122562674,28.9220055710306,0,0,0,0,0,1
1,2,44.363612244898,3.80408163265306,14.4745918367347,994.668367346939,176.085714285714,1,0,0,0,0,0
